machineId,lat,lng,offset,hrs,location,total,ww
ZPL313840M,39.280974,-76.5792139,-18000,3600,America/New_York,0.1,0
ZPL313841H,40.7533567,-73.987196,-18000,3600,America/New_York,0.1,0
ZPL313842C,41.5755776,-88.1562959,-21600,3600,America/Chicago,0.5,0
ZPL3138437,39.4629656,-87.3741547,-18000,3600,America/New_York,1.0,0
ZPL3138442,39.2861505,-76.6110992,-18000,3600,America/New_York,1.0,0
ZPL313845X,45.152239,-93.277996,-21600,3600,America/Chicago,0.1,0
ZPL313846S,41.156911,-73.2416547,-18000,3600,America/New_York,0.7,0
ZPL313847N,38.7809658,-77.0787687,-18000,3600,America/New_York,0.4,0
ZPL313848I,37.8054807,-82.7980858,-18000,3600,America/New_York,0.1,0
ZPL313849D,41.015514,-93.32351,-21600,3600,America/Chicago,0.2,0
ZPL313850F,38.4713787,-77.4107711,-18000,3600,America/New_York,0.9,0
ZPL313851A,43.1920339,-77.5027471,-18000,3600,America/New_York,0.9,0
ZPL3138525,39.138751,-84.354139,-18000,3600,America/New_York,0.2,0
ZPL3138530,42.622474,-71.3618606,-18000,3600,America/New_York,0.9,0
ZPL313854V,41.580889,-83.664213,-18000,3600,America/New_York,0.9,0
ZPL313855Q,42.3440699,-71.0984691,-18000,3600,America/New_York,0.3,0
ZPL313856L,41.1100326,-73.5470039,-18000,3600,America/New_York,0.2,0
ZPL313857G,40.7250243,-74.5339586,-18000,3600,America/New_York,0.3,0
ZPL313858B,32.8463705,-97.0998512,-21600,3600,America/Chicago,0.0,0
ZPL3138596,34.820056,-82.270082,-18000,3600,America/New_York,1.0,0
ZPL3138608,43.250372,-77.699699,-18000,3600,America/New_York,0.8,0
ZPL3138613,40.7581403,-73.9750565,-18000,3600,America/New_York,0.9,0
ZPL313862Y,39.7768645,-94.8032157,-21600,3600,America/Chicago,0.7,0
ZPL313863T,37.984103,-87.4925919,-21600,3600,America/Chicago,0.9,0
ZPL313864O,42.7083276,-71.4413703,-18000,3600,America/New_York,0.4,0
ZPL313865J,27.945126,-82.507479,-18000,3600,America/New_York,0.8,0
ZPL313866E,35.6123178,-97.5309378,-21600,3600,America/Chicago,0.2,0
ZPL3138679,29.9687718,-95.6950178,-21600,3600,America/Chicago,0.3,0
ZPL3138684,32.6542497,-97.3621436,-21600,3600,America/Chicago,0.3,0
ZPL313869Z,34.4396594,-86.9414808,-21600,3600,America/Chicago,0.5,0
ZPL3138701,29.5515459,-98.511892,-21600,3600,America/Chicago,1.0,0
ZPL313871W,41.1692046,-73.148475,-18000,3600,America/New_York,0.4,0
ZPL313872R,31.6936355,-88.6287584,-21600,3600,America/Chicago,0.1,0
ZPL313873M,43.146259,-77.557762,-18000,3600,America/New_York,0.6,0
ZPL313874H,39.0267265,-77.1455732,-18000,3600,America/New_York,0.9,0
ZPL313875C,38.243276,-85.512609,-18000,3600,America/New_York,0.9,0
ZPL3138767,43.0460489,-77.1120867,-18000,3600,America/New_York,0.3,0
ZPL3138772,42.179577,-88.333938,-21600,3600,America/Chicago,0.7,0
ZPL313878X,39.3653125,-77.1651143,-18000,3600,America/New_York,0.0,0
ZPL313879S,35.13787,-89.7965,-21600,3600,America/Chicago,0.0,0
ZPL313880U,42.613682,-73.7889,-18000,3600,America/New_York,0.5,0
ZPL313881P,32.7233959,-117.2444115,-28800,3600,America/Los_Angeles,0.0,0
ZPL313882K,38.2861709,-77.590698,-18000,3600,America/New_York,0.3,0
ZPL313883F,34.0681372,-84.1717569,-18000,3600,America/New_York,0.4,0
ZPL313884A,32.0530709,-102.0465707,-21600,3600,America/Chicago,0.9,0
ZPL3138855,34.1582594,-85.704356,-21600,3600,America/Chicago,0.8,0
ZPL3138860,38.3231112,-85.7475622,-18000,3600,America/New_York,0.4,0
ZPL313887V,43.651587,-70.264821,-18000,3600,America/New_York,0.0,0
ZPL313888Q,40.8535538,-74.0368056,-18000,3600,America/New_York,0.0,0
ZPL313889L,34.070446,-83.9132902,-18000,3600,America/New_York,0.2,0
ZPL313890N,38.3007596,-88.9030042,-21600,3600,America/Chicago,0.1,0
ZPL313891I,41.4477511,-82.6770314,-18000,3600,America/New_York,0.7,0
ZPL313892D,40.4278035,-84.3788903,-18000,3600,America/New_York,0.8,0
ZPL3138938,27.8928355,-82.7848081,-18000,3600,America/New_York,0.8,0
ZPL3138943,36.7454122,-95.9352599,-21600,3600,America/Chicago,0.1,0
ZPL313895Y,34.566235,-86.97417,-21600,3600,America/Chicago,0.4,0
ZPL313896T,42.7083276,-71.4413703,-18000,3600,America/New_York,0.9,0
ZPL313897O,41.47214,-90.4772743,-21600,3600,America/Chicago,0.5,0
ZPL313898J,42.9146389,-85.5305439,-18000,3600,America/New_York,0.9,0
ZPL313899E,28.4153013,-81.4627721,-18000,3600,America/New_York,0.9,0
ZPL3139001,30.4332559,-91.0573593,-21600,3600,America/Chicago,0.6,0
ZPL313901W,39.1135549,-77.5329023,-18000,3600,America/New_York,0.3,0
ZPL313902R,41.78423,-72.745608,-18000,3600,America/New_York,0.8,0
ZPL313903M,43.1236299,-77.6963784,-18000,3600,America/New_York,0.4,0
ZPL313904H,39.9834301,-83.1538253,-18000,3600,America/New_York,0.1,0
ZPL313905C,41.3971745,-72.8541193,-18000,3600,America/New_York,0.7,0
ZPL3139067,39.8788198,-83.0445018,-18000,3600,America/New_York,0.5,0
ZPL3139072,38.9008811,-99.3179595,-21600,3600,America/Chicago,0.6,0
ZPL313908X,41.640707,-87.4194968,-21600,3600,America/Chicago,0.3,0
ZPL313909S,38.6551638,-90.2968984,-21600,3600,America/Chicago,0.7,0
ZPL313910U,40.1370537,-74.224666,-18000,3600,America/New_York,0.6,0
ZPL313911P,39.0970478,-84.5068158,-18000,3600,America/New_York,0.3,0
ZPL313912K,40.9574346,-74.0691253,-18000,3600,America/New_York,0.0,0
ZPL313913F,44.7784422,-91.4317657,-21600,3600,America/Chicago,0.4,0
ZPL313914A,39.8788198,-83.0445018,-18000,3600,America/New_York,0.6,0
ZPL3139155,39.820457,-75.160951,-18000,3600,America/New_York,0.1,0
ZPL3139160,42.5960667,-76.1929545,-18000,3600,America/New_York,0.1,0
ZPL313917V,42.426855,-71.014197,-18000,3600,America/New_York,0.8,0
ZPL313918Q,38.299739,-85.542472,-18000,3600,America/New_York,0.2,0
ZPL313919L,42.3224973,-83.4617275,-18000,3600,America/New_York,0.6,0
ZPL313920N,43.16378,-77.689229,-18000,3600,America/New_York,0.8,0
ZPL313921I,41.459663,-87.0677641,-21600,3600,America/Chicago,0.9,0
ZPL313922D,30.0010139,-95.2685345,-21600,3600,America/Chicago,0.3,0
ZPL3139238,33.042855,-84.9786589,-18000,3600,America/New_York,0.9,0
ZPL3139243,31.9297308,-87.738467,-21600,3600,America/Chicago,0.6,0
ZPL313925Y,39.1309356,-119.7701048,-28800,3600,America/Los_Angeles,0.7,0
ZPL313926T,39.1129874,-77.1716323,-18000,3600,America/New_York,0.3,0
ZPL313927O,29.6716995,-95.7487136,-21600,3600,America/Chicago,0.3,0
ZPL313928J,28.3361817,-81.5567639,-18000,3600,America/New_York,0.9,0
ZPL313929E,35.736992,-83.989915,-18000,3600,America/New_York,0.9,0
ZPL313930G,44.2936394,-90.8287624,-21600,3600,America/Chicago,0.2,0
ZPL313931B,40.0169019,-75.6782188,-18000,3600,America/New_York,0.7,0
ZPL3139326,29.4183929,-98.6776224,-21600,3600,America/Chicago,0.7,0
ZPL3139331,32.8463705,-97.0998512,-21600,3600,America/Chicago,0.9,0
ZPL313934W,38.137275,-85.638611,-18000,3600,America/New_York,0.6,0
ZPL313935R,39.8541838,-105.0553393,-25200,3600,America/Denver,0.4,0
ZPL313936M,29.749519,-95.459569,-21600,3600,America/Chicago,0.1,0
ZPL313937H,40.7533567,-73.987196,-18000,3600,America/New_York,0.3,0
ZPL313938C,33.7553187,-84.3805925,-18000,3600,America/New_York,0.5,0
ZPL3139397,32.253313,-90.223924,-21600,3600,America/Chicago,0.5,0
ZPL3139409,28.392709,-80.608383,-18000,3600,America/New_York,1.0,0
ZPL3139414,29.7861649,-95.7163489,-21600,3600,America/Chicago,0.4,0
ZPL313942Z,29.6716995,-95.7487136,-21600,3600,America/Chicago,1.0,0
ZPL313943U,38.8256044,-104.7570714,-25200,3600,America/Denver,0.7,0
ZPL313944P,41.496071,-87.4753543,-21600,3600,America/Chicago,0.9,0
ZPL313945K,29.6812561,-91.2691265,-21600,3600,America/Chicago,0.8,0
ZPL313946F,29.7857375,-95.5342637,-21600,3600,America/Chicago,0.6,0
ZPL313947A,39.9465518,-74.9599946,-18000,3600,America/New_York,0.1,0
ZPL3139485,39.6492783,-78.7600752,-18000,3600,America/New_York,0.1,0
ZPL3139490,42.622474,-71.3618606,-18000,3600,America/New_York,0.2,0
ZPL3139502,38.8256044,-104.7570714,-25200,3600,America/Denver,0.4,0
ZPL313951X,40.1016452,-83.1576286,-18000,3600,America/New_York,0.1,0
ZPL313952S,38.8093201,-97.5946993,-21600,3600,America/Chicago,1.0,0
ZPL313953N,37.7507178,-87.0540611,-21600,3600,America/Chicago,0.0,0
ZPL313954I,40.7256273,-73.5053137,-18000,3600,America/New_York,0.8,0
ZPL313955D,27.259397,-80.374993,-18000,3600,America/New_York,0.3,0
ZPL3139568,42.7361149,-84.5083379,-18000,3600,America/New_York,0.6,0
ZPL3139573,47.4987584,-122.2033869,-28800,3600,America/Los_Angeles,0.8,0
ZPL313958Y,40.9236611,-74.1077729,-18000,3600,America/New_York,0.1,0
ZPL313959T,39.1820906,-77.2651795,-18000,3600,America/New_York,0.3,0
ZPL313960V,40.1790905,-74.0259251,-18000,3600,America/New_York,0.6,0
ZPL313961Q,29.7861649,-95.7163489,-21600,3600,America/Chicago,0.6,0
ZPL313962L,45.541755,-122.4187749,-28800,3600,America/Los_Angeles,0.5,0
ZPL313963G,39.9824903,-82.8164282,-18000,3600,America/New_York,1.0,0
ZPL313964B,42.239826,-89.0715929,-21600,3600,America/Chicago,0.3,0
ZPL3139656,29.9792452,-95.5148501,-21600,3600,America/Chicago,0.1,0
ZPL3139661,41.156911,-73.2416547,-18000,3600,America/New_York,0.5,0
ZPL313967W,39.3469595,-84.2691708,-18000,3600,America/New_York,0.8,0
ZPL313968R,32.4506701,-100.3941148,-21600,3600,America/Chicago,0.3,0
ZPL313969M,39.3469595,-84.2691708,-18000,3600,America/New_York,0.2,0
ZPL313970O,37.5998412,-77.3483343,-18000,3600,America/New_York,0.9,0
ZPL313971J,29.6716995,-95.7487136,-21600,3600,America/Chicago,0.7,0
ZPL313972E,32.8647098,-90.3937501,-21600,3600,America/Chicago,0.4,0
ZPL3139739,31.36088,-92.41512,-21600,3600,America/Chicago,0.9,0
ZPL3139744,34.9849848,-78.967147,-18000,3600,America/New_York,0.5,0
ZPL313975Z,29.9687718,-95.6950178,-21600,3600,America/Chicago,0.3,0
ZPL313976U,38.233358,-85.640411,-18000,3600,America/New_York,0.0,0
ZPL313977P,41.81572,-72.86409,-18000,3600,America/New_York,0.7,0
ZPL313978K,30.3311077,-97.9668252,-21600,3600,America/Chicago,0.7,0
ZPL313979F,47.534427,-122.611078,-28800,3600,America/Los_Angeles,0.4,0
ZPL313980H,33.2763346,-111.791701,-25200,0,America/Phoenix,0.8,0
ZPL313981C,39.0286093,-96.8313978,-21600,3600,America/Chicago,0.2,0
ZPL3139827,30.2694676,-87.6882147,-21600,3600,America/Chicago,0.7,0
ZPL3139832,33.990601,-80.974713,-18000,3600,America/New_York,0.8,0
ZPL313984X,28.147809,-80.672237,-18000,3600,America/New_York,0.7,0
ZPL313985S,47.741405,-122.6395391,-28800,3600,America/Los_Angeles,0.5,0
ZPL313986N,39.7262021,-91.3921909,-21600,3600,America/Chicago,0.5,0
ZPL313987I,45.1495334,-122.878036,-28800,3600,America/Los_Angeles,0.0,0
ZPL313988D,33.3306885,-111.981536,-25200,0,America/Phoenix,0.7,0
ZPL3139898,45.148907,-122.834138,-28800,3600,America/Los_Angeles,0.8,0
ZPL313990A,38.4314767,-78.8539771,-18000,3600,America/New_York,0.5,0
ZPL3139915,28.4153013,-81.4627721,-18000,3600,America/New_York,0.3,0
ZPL3139920,33.3765234,-91.0395309,-21600,3600,America/Chicago,0.6,0
ZPL313993V,33.6864465,-117.2068872,-28800,3600,America/Los_Angeles,0.6,0
ZPL313994Q,43.209055,-77.705968,-18000,3600,America/New_York,0.4,0
ZPL313995L,40.0630421,-83.0398928,-18000,3600,America/New_York,0.2,0
ZPL313996G,41.4477511,-82.6770314,-18000,3600,America/New_York,0.6,0
ZPL313997B,30.2694676,-87.6882147,-21600,3600,America/Chicago,0.9,0
ZPL3139986,38.894284,-77.0215599,-18000,3600,America/New_York,0.2,0
ZPL3139991,32.355474,-88.689117,-21600,3600,America/Chicago,0.5,0
ZPL314000T,39.1281099,-84.5160173,-18000,3600,America/New_York,0.2,0
ZPL314001O,43.2104203,-77.6023778,-18000,3600,America/New_York,1.0,0
ZPL314002J,40.9846444,-73.8265465,-18000,3600,America/New_York,0.5,0
ZPL314003E,40.2934847,-74.2985678,-18000,3600,America/New_York,0.4,0
ZPL3140049,40.237079,-76.9665069,-18000,3600,America/New_York,0.8,0
ZPL3140054,37.7977893,-81.1767474,-18000,3600,America/New_York,0.1,0
ZPL314006Z,40.5852765,-80.0411416,-18000,3600,America/New_York,0.6,0
ZPL314007U,38.8936946,-94.5247122,-21600,3600,America/Chicago,0.2,0
ZPL314008P,40.1054557,-83.0974908,-18000,3600,America/New_York,0.9,0
ZPL314009K,37.2704084,-77.4119191,-18000,3600,America/New_York,0.5,0
ZPL314010M,40.237079,-76.9665069,-18000,3600,America/New_York,0.2,0
ZPL314011H,40.7412293,-73.7835827,-18000,3600,America/New_York,0.1,0
ZPL314012C,39.9576861,-76.6823173,-18000,3600,America/New_York,0.2,0
ZPL3140137,31.760218,-92.3883824,-21600,3600,America/Chicago,0.9,0
ZPL3140142,41.7587357,-88.3144435,-21600,3600,America/Chicago,0.4,0
ZPL314015X,41.2378244,-77.0033773,-18000,3600,America/New_York,1.0,0
ZPL314016S,41.1611043,-73.2543443,-18000,3600,America/New_York,0.6,0
ZPL314017N,32.4722143,-90.1391645,-21600,3600,America/Chicago,0.7,0
ZPL314018I,42.9239296,-72.2944376,-18000,3600,America/New_York,0.4,0
ZPL314019D,29.986696,-81.454659,-18000,3600,America/New_York,0.5,0
ZPL314020F,29.3542255,-98.424572,-21600,3600,America/Chicago,0.7,0
ZPL314021A,48.2197637,-101.2960003,-21600,3600,America/Chicago,0.4,0
ZPL3140225,29.9607413,-95.3329604,-21600,3600,America/Chicago,1.0,0
ZPL3140230,40.0528889,-76.3967876,-18000,3600,America/New_York,0.3,0
ZPL314025Q,43.6848086,-92.9918097,-21600,3600,America/Chicago,0.4,0
ZPL314026L,40.9574346,-74.0691253,-18000,3600,America/New_York,0.5,0
ZPL314027G,40.7410271,-73.9815088,-18000,3600,America/New_York,1.0,0
ZPL314028B,42.5960667,-76.1929545,-18000,3600,America/New_York,0.0,0
ZPL3140296,39.0310802,-94.2717761,-21600,3600,America/Chicago,0.5,0
ZPL3140308,36.74689,-76.583792,-18000,3600,America/New_York,0.2,0
ZPL3140313,38.7825498,-97.6141622,-21600,3600,America/Chicago,0.4,0
ZPL314032Y,42.92792,-85.666321,-18000,3600,America/New_York,0.5,0
ZPL314033T,32.814722,-96.635181,-21600,3600,America/Chicago,0.7,0
ZPL314034O,40.2478592,-77.0098238,-18000,3600,America/New_York,0.3,0
ZPL314035J,38.4713787,-77.4107711,-18000,3600,America/New_York,0.0,0
ZPL314036E,40.3055713,-74.6751587,-18000,3600,America/New_York,0.2,0
ZPL3140379,42.305111,-77.6565833,-18000,3600,America/New_York,0.8,0
ZPL3140384,42.3224973,-83.4617275,-18000,3600,America/New_York,0.5,0
ZPL314039Z,42.145777,-77.063057,-18000,3600,America/New_York,0.2,0
ZPL3140401,43.6200881,-84.7679313,-18000,3600,America/New_York,0.0,0
ZPL314041W,33.9854881,-117.3399053,-28800,3600,America/Los_Angeles,0.7,0
ZPL314042R,40.399317,-75.9275257,-18000,3600,America/New_York,0.1,0
ZPL314043M,32.9013923,-97.3164979,-21600,3600,America/Chicago,0.9,0
ZPL314044H,42.864157,-85.681683,-18000,3600,America/New_York,0.7,0
ZPL314045C,29.058442,-82.277659,-18000,3600,America/New_York,0.9,0
ZPL3140467,29.574585,-98.5958949,-21600,3600,America/Chicago,0.1,0
ZPL3140472,30.6088274,-96.3069106,-21600,3600,America/Chicago,0.5,0
ZPL314048X,31.2292372,-81.7932973,-18000,3600,America/New_York,0.4,0
ZPL314050U,43.201962,-77.494605,-18000,3600,America/New_York,0.1,0
ZPL314051P,41.4477511,-82.6770314,-18000,3600,America/New_York,0.9,0
ZPL314052K,45.152239,-93.277996,-21600,3600,America/Chicago,0.6,0
ZPL314053F,34.9887581,-97.3678805,-21600,3600,America/Chicago,0.1,0
ZPL314054A,32.080366,-81.0933171,-18000,3600,America/New_York,0.0,0
ZPL3140555,34.9378385,-106.6622544,-25200,3600,America/Denver,0.1,0
ZPL3140560,42.112618,-80.154967,-18000,3600,America/New_York,0.4,0
ZPL314057V,40.2478592,-77.0098238,-18000,3600,America/New_York,0.2,0
ZPL314058Q,37.1387579,-93.2781869,-21600,3600,America/Chicago,0.4,0
ZPL314059L,26.3672764,-80.0777856,-18000,3600,America/New_York,0.2,0
ZPL314060N,43.352507,-73.697413,-18000,3600,America/New_York,0.9,0
ZPL314061I,41.416125,-82.672774,-18000,3600,America/New_York,0.2,0
ZPL314062D,42.179577,-88.333938,-21600,3600,America/Chicago,0.0,0
ZPL3140638,39.0230134,-84.625221,-18000,3600,America/New_York,0.7,0
ZPL3140643,29.5717048,-98.6320658,-21600,3600,America/Chicago,0.6,0
ZPL314065Y,40.2496772,-74.2945666,-18000,3600,America/New_York,0.9,0
ZPL314066T,48.2197637,-101.2960003,-21600,3600,America/Chicago,0.5,0
ZPL314067O,42.1552237,-71.9067792,-18000,3600,America/New_York,0.7,0
ZPL314068J,39.2859413,-76.612479,-18000,3600,America/New_York,0.3,0
ZPL314069E,40.5854452,-122.3540653,-28800,3600,America/Los_Angeles,0.7,0
ZPL314070G,34.9378385,-106.6622544,-25200,3600,America/Denver,0.9,0
ZPL314071B,39.9465518,-74.9599946,-18000,3600,America/New_York,0.8,0
ZPL3140726,40.8092674,-74.0014988,-18000,3600,America/New_York,0.8,0
ZPL3140731,40.3038581,-79.5644473,-18000,3600,America/New_York,0.1,0
ZPL314074W,39.9827359,-76.6686021,-18000,3600,America/New_York,0.4,0
ZPL314075R,29.4183929,-98.6776224,-21600,3600,America/Chicago,0.0,0
ZPL314076M,42.845873,-85.619929,-18000,3600,America/New_York,0.0,0
ZPL314077H,41.9305336,-87.6439363,-21600,3600,America/Chicago,0.6,0
ZPL314078C,40.676835,-80.0992394,-18000,3600,America/New_York,0.3,0
ZPL3140797,33.0199827,-96.734307,-21600,3600,America/Chicago,0.7,0
ZPL3140809,40.029381,-76.236833,-18000,3600,America/New_York,0.9,0
ZPL3140814,42.955498,-78.86962,-18000,3600,America/New_York,0.5,0
ZPL314082Z,40.5484081,-74.2971355,-18000,3600,America/New_York,0.8,0
ZPL314083U,42.613682,-73.7889,-18000,3600,America/New_York,0.4,0
ZPL314084P,40.448541,-80.1741768,-18000,3600,America/New_York,0.3,0
ZPL314085K,42.701153,-74.925639,-18000,3600,America/New_York,0.4,0
ZPL314086F,30.4075285,-97.7458755,-21600,3600,America/Chicago,0.4,0
ZPL314087A,38.974029,-76.323869,-18000,3600,America/New_York,0.6,0
ZPL3140885,42.9136235,-85.5840283,-18000,3600,America/New_York,0.1,0
ZPL3140890,39.1600585,-78.1638451,-18000,3600,America/New_York,0.8,0
ZPL3140902,40.0528889,-76.3967876,-18000,3600,America/New_York,0.2,0
ZPL314091X,30.1457823,-92.0325254,-21600,3600,America/Chicago,0.9,0
ZPL314092S,26.271922,-81.770572,-18000,3600,America/New_York,0.0,0
ZPL314093N,41.4477511,-82.6770314,-18000,3600,America/New_York,0.4,0
ZPL314094I,40.2496772,-74.2945666,-18000,3600,America/New_York,0.3,0
ZPL314095D,39.1600585,-78.1638451,-18000,3600,America/New_York,0.8,0
ZPL3140968,32.771392,-117.069598,-28800,3600,America/Los_Angeles,0.6,0
ZPL3140973,41.8781136,-87.6297982,-21600,3600,America/Chicago,0.6,0
ZPL314098Y,37.613033,-77.330189,-18000,3600,America/New_York,0.0,0
ZPL314099T,36.7150093,-78.1154713,-18000,3600,America/New_York,0.9,0
ZPL314100G,32.541285,-93.775134,-21600,3600,America/Chicago,0.2,0
ZPL314101B,40.7832335,-74.1536823,-18000,3600,America/New_York,1.0,0
ZPL3141026,39.9130291,-75.1508521,-18000,3600,America/New_York,0.8,0
ZPL3141031,40.8092674,-74.0014988,-18000,3600,America/New_York,0.1,0
ZPL314104W,41.237051,-81.809364,-18000,3600,America/New_York,0.5,0
ZPL314105R,40.4624316,-86.1122047,-18000,3600,America/New_York,0.9,0
ZPL314106M,40.5726627,-74.6697436,-18000,3600,America/New_York,0.4,0
ZPL314107H,38.5407751,-82.7284342,-18000,3600,America/New_York,0.1,0
ZPL314108C,38.380609,-75.068339,-18000,3600,America/New_York,1.0,0
ZPL3141097,40.4624316,-86.1122047,-18000,3600,America/New_York,0.8,0
ZPL3141109,30.3317395,-97.7041711,-21600,3600,America/Chicago,0.7,0
ZPL3141114,39.9281663,-75.1445926,-18000,3600,America/New_York,0.8,0
ZPL314112Z,43.117618,-85.599991,-18000,3600,America/New_York,0.6,0
ZPL314113U,41.034562,-84.036703,-18000,3600,America/New_York,1.0,0
ZPL314114P,40.0320899,-75.214249,-18000,3600,America/New_York,0.2,0
ZPL314115K,41.4477511,-82.6770314,-18000,3600,America/New_York,0.0,0
ZPL314116F,42.628326,-82.9464421,-18000,3600,America/New_York,0.3,0
ZPL314117A,40.238577,-74.0374506,-18000,3600,America/New_York,0.3,0
ZPL3141185,43.0021691,-78.7395605,-18000,3600,America/New_York,0.9,0
ZPL3141190,33.7897358,-118.307386,-28800,3600,America/Los_Angeles,0.1,0
ZPL3141202,39.8335998,-86.0327825,-18000,3600,America/New_York,0.3,0
ZPL314121X,37.2536633,-83.2004078,-18000,3600,America/New_York,0.8,0
ZPL314122S,43.201962,-77.494605,-18000,3600,America/New_York,0.0,0
ZPL314123N,41.167493,-81.40509,-18000,3600,America/New_York,0.1,0
ZPL314124I,41.4477511,-82.6770314,-18000,3600,America/New_York,0.2,0
ZPL314125D,41.4477511,-82.6770314,-18000,3600,America/New_York,0.1,0
ZPL3141268,38.388675,-82.7155096,-18000,3600,America/New_York,1.0,0
ZPL3141273,38.781996,-75.1187759,-18000,3600,America/New_York,0.5,0
ZPL314128Y,39.1600585,-78.1638451,-18000,3600,America/New_York,0.1,0
ZPL314129T,39.869138,-86.146692,-18000,3600,America/New_York,0.0,0
ZPL314130V,38.2207117,-86.8629752,-18000,3600,America/New_York,0.0,0
ZPL314131Q,40.422589,-79.6621112,-18000,3600,America/New_York,0.5,0
ZPL314132L,38.0567749,-96.6392772,-21600,3600,America/Chicago,0.1,0
ZPL314133G,38.8776875,-77.0173518,-18000,3600,America/New_York,0.9,0
ZPL314134B,41.251584,-87.849802,-21600,3600,America/Chicago,0.6,0
ZPL3141356,41.2091133,-80.7471407,-18000,3600,America/New_York,0.2,0
ZPL3141361,34.0749536,-117.890417,-28800,3600,America/Los_Angeles,0.5,0
ZPL314137W,42.9073764,-85.7967979,-18000,3600,America/New_York,1.0,0
ZPL314138R,46.838629,-96.862725,-21600,3600,America/Chicago,0.4,0
ZPL314139M,38.421735,-82.288631,-18000,3600,America/New_York,0.3,0
ZPL314140O,37.7977893,-81.1767474,-18000,3600,America/New_York,0.6,0
ZPL314141J,42.3527502,-72.8556155,-18000,3600,America/New_York,0.3,0
ZPL314142E,44.0817057,-103.2584097,-25200,3600,America/Denver,0.1,0
ZPL3141439,39.4479686,-77.3836686,-18000,3600,America/New_York,0.2,0
ZPL3141444,38.9872609,-76.546109,-18000,3600,America/New_York,0.2,0
ZPL314145Z,40.238577,-74.0374506,-18000,3600,America/New_York,0.9,0
ZPL314146U,40.4381185,-79.777968,-18000,3600,America/New_York,0.4,0
ZPL314147P,38.709695,-75.905495,-18000,3600,America/New_York,1.0,0
ZPL314148K,41.7578358,-88.314786,-21600,3600,America/Chicago,0.5,0
ZPL314149F,41.924975,-87.6635265,-21600,3600,America/Chicago,0.8,0
ZPL314150H,39.3243246,-80.2311038,-18000,3600,America/New_York,0.7,0
ZPL314151C,42.3662483,-71.2588463,-18000,3600,America/New_York,0.2,0
ZPL3141527,42.179577,-88.333938,-21600,3600,America/Chicago,0.8,0
ZPL3141532,42.9890546,-87.9091951,-21600,3600,America/Chicago,0.8,0
ZPL314154X,37.613033,-77.330189,-18000,3600,America/New_York,0.3,0
ZPL314155S,38.9928965,-94.5942857,-21600,3600,America/Chicago,0.9,0
ZPL314156N,40.2496772,-74.2945666,-18000,3600,America/New_York,0.6,0
ZPL314157I,33.724956,-117.989773,-28800,3600,America/Los_Angeles,0.2,0
ZPL314158D,33.7999992,-117.2269891,-28800,3600,America/Los_Angeles,0.3,0
ZPL3141598,29.3571432,-98.5166409,-21600,3600,America/Chicago,0.0,0
ZPL314160A,32.8646622,-117.2317657,-28800,3600,America/Los_Angeles,0.9,0
ZPL3141615,27.27381,-80.3540809,-18000,3600,America/New_York,1.0,0
ZPL3141620,32.8646622,-117.2317657,-28800,3600,America/Los_Angeles,0.7,0
ZPL314163V,32.8646622,-117.2317657,-28800,3600,America/Los_Angeles,0.5,0
ZPL314164Q,39.755436,-105.024379,-25200,3600,America/Denver,0.8,0
ZPL314165L,33.6709236,-117.952283,-28800,3600,America/Los_Angeles,0.4,0
ZPL314167B,27.945126,-82.507479,-18000,3600,America/New_York,1.0,0
ZPL3141686,39.9304325,-105.130298,-25200,3600,America/Denver,0.1,0
ZPL3141691,33.5956866,-117.2477633,-28800,3600,America/Los_Angeles,0.3,0
ZPL3141703,33.666324,-117.26215,-28800,3600,America/Los_Angeles,0.6,0
ZPL314171Y,28.004391,-81.730518,-18000,3600,America/New_York,0.9,0
ZPL314172T,33.6858377,-117.9897497,-28800,3600,America/Los_Angeles,0.5,0
ZPL314173O,47.054758,-122.398854,-28800,3600,America/Los_Angeles,0.8,0
ZPL314174J,34.5746214,-118.045844,-28800,3600,America/Los_Angeles,0.9,0
ZPL314175E,46.279597,-119.27318,-28800,3600,America/Los_Angeles,0.7,0
ZPL3141769,45.6970031,-111.0611024,-25200,3600,America/Denver,0.1,0
ZPL3141774,27.7074372,-97.3712477,-21600,3600,America/Chicago,0.2,0
ZPL314178Z,31.217301,-81.520077,-18000,3600,America/New_York,0.7,0
ZPL314179U,47.0971749,-122.2967583,-28800,3600,America/Los_Angeles,0.8,0
ZPL314180W,32.380639,-86.300417,-21600,3600,America/Chicago,0.6,0
ZPL314181R,47.4973515,-122.2046615,-28800,3600,America/Los_Angeles,0.4,0
ZPL314182M,33.57205,-117.706126,-28800,3600,America/Los_Angeles,0.8,0
ZPL314183H,33.787797,-117.8166918,-28800,3600,America/Los_Angeles,0.6,0
ZPL314184C,33.6085333,-117.7312154,-28800,3600,America/Los_Angeles,0.2,0
ZPL3141857,35.0808161,-106.6235375,-25200,3600,America/Denver,0.9,0
ZPL3141862,34.6087961,-98.362828,-21600,3600,America/Chicago,0.2,0
ZPL314187X,29.423622,-98.485358,-21600,3600,America/Chicago,0.1,0
ZPL314188S,36.8358287,-119.6849926,-28800,3600,America/Los_Angeles,0.7,0
ZPL314189N,36.1244598,-97.0509007,-21600,3600,America/Chicago,0.9,0
ZPL314190P,29.405848,-98.629595,-21600,3600,America/Chicago,0.2,0
